sch,sch_dep,sch_par,sid,story_dep,story_par,text
8	did	do	_	VBD	_	0	root	_	_
9	lots	lot	_	NNS	_	8	dobj	_	_
10	of	of	_	IN	_	11	case	_	_
11	tricks	trick	_	NNS	_	9	nmod	_	_
12	.	.	_	.	_	8	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	elephant	elephant	_	NN	_	4	nsubj	_	_
3	even	even	_	RB	_	4	advmod	_	_
4	went	go	_	VBD	_	0	root	_	_
5	down	down	_	IN	_	7	case	_	_
6	a	a	_	DT	_	7	det	_	_
7	slide	slide	_	NN	_	4	nmod	_	_
8	!	!	_	.	_	4	punct	_	_

1	Andrew	Andrew	_	NNP	_	5	nsubj	_	_
2	and	and	_	CC	_	1	cc	_	_
3	his	he	_	PRP$	_	4	nmod:poss	_	_
4	dad	dad	_	NN	_	1	conj	_	_
5	ate	eat	_	VBD	_	0	root	_	_
6	lots	lot	_	NNS	_	5	dobj	_	_
7	of	of	_	IN	_	8	case	_	_
8	peanuts	peanut	_	NNS	_	6	nmod	_	_
9	.	.	_	.	_	5	punct	_	_

1	There	there	_	EX	_	2	expl	_	_
2	were	be	_	VBD	_	0	root	_	_
3	n't	not	_	RB	_	2	neg	_	_
4	any	any	_	DT	_	5	det	_	_
5	peanuts	peanut	_	NNS	_	6	nsubj	_	_
6	left	leave	_	VBD	_	2	ccomp	_	_
7	to	to	_	TO	_	8	mark	_	_
8	bring	bring	_	VB	_	6	xcomp	_	_
9	home	home	_	NN	_	8	dobj	_	_
10	to	to	_	TO	_	12	case	_	_
11	the	the	_	DT	_	12	det	_	_
12	goldfish	goldfish	_	NN	_	8	nmod	_	_
13	.	.	_	.	_	2	punct	_	_

1	Andrew	Andrew	_	NNP	_	5	nsubj	_	_
2	and	and	_	CC	_	1	cc	_	_
3	his	he	_	PRP$	_	4	nmod:poss	_	_
4	dad	dad	_	NN	_	1	conj	_	_
5	had	have	_	VBD	_	0	root	_	_
6	a	a	_	DT	_	7	det	_	_
7	lot	lot	_	NN	_	5	dobj	_	_
8	of	of	_	IN	_	9	case	_	_
9	fun	fun	_	NN	_	7	nmod	_	_
10	at	at	_	IN	_	12	case	_	_
11	the	the	_	DT	_	12	det	_	_
12	circus	circus	_	NN	_	5	nmod	_	_
13	.	.	_	.	_	5	punct	_	_

","(ROOT (S (S (NP (PRP It)) (VP (VBD was) (NP-TMP (NNP Saturday) (NN afternoon)))) (CC and) (S (NP (NNP Andrew)) (VP (VBD was) (ADJP (VBN bored)))) (. .)))
(ROOT (S (NP (PRP He)) (VP (VBD had) (VP (VBN been) (VP (VBG watching) (NP (NP (NN TV)) (NP (DT all) (NN day)))))) (. .)))
(ROOT (S (NP (PRP He)) (VP (VBD told) (NP (PRP$ his) (NN dad)) (, ,) (`` ``) (S (NP (EX There)) (VP (VBZ 's) (NP (NN nothing) (S (VP (TO to) (VP (VB do)))))))) (. !) ('' '')))
(ROOT (S (NP (NP (NNP Andrew) (POS 's)) (NN dad)) (VP (VBD said) (, ,) (`` ``) (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (DT the) (NN newspaper)) (VP (VBZ is) (ADVP (RB here)))))))) (. .)))
(ROOT (S (ADVP (RB Maybe)) (NP (PRP we)) (VP (MD can) (VP (VB find) (NP (NP (DT an) (NN idea)) (PP (IN in) (NP (DT the) (NN newspaper)))))) (. .) ('' '')))
(ROOT (S (NP (NNP Andrew)) (VP (VP (VBD looked) (PP (IN outside) (NP (DT the) (NN window)))) (CC and) (VP (VBD saw) (NP (DT the) (NN newspaper)) (PP (IN by) (NP (DT the) (NN door))))) (. .)))
(ROOT (SINV (PP (IN On) (NP (DT the) (NN front))) (VP (VBD was)) (NP (NP (DT a) (NN picture)) (PP (IN of) (NP (DT an) (NN elephant)))) (. .)))
(ROOT (S (NP (PRP He)) (VP (VP (VBD picked) (PRT (RP up)) (NP (DT the) (NN newspaper))) (CC and) (VP (VBD brought) (NP (PRP it)) (PP (TO to) (NP (PRP$ his) (NN dad))))) (. .)))
(ROOT (S (NP (NP (NNP Andrew)) (CC and) (NP (PRP$ his) (NN dad))) (VP (VBD read) (NP (DT the) (NN story))) (. .)))
(ROOT (S (NP (DT The) (NN circus)) (VP (VBD was) (PP (IN in) (NP (NN town)))) (. !)))
(ROOT (S (NP (NNP Andrew)) (VP (VBD had) (ADVP (RB never)) (VP (VBN been) (PP (TO to) (NP (DT the) (NN circus))))) (. .)))
(ROOT (S (NP (PRP He)) (VP (VBD asked) (NP (NP (PRP$ his) (NN dad)) (, ,) (`` ``) (SQ (MD Can) (NP (PRP we)) (VP (VB go))) (. ?) ('' '')))))
(ROOT (S (`` ``) (S (INTJ (UH Yes)) (, ,) (NP (PRP we)) (VP (MD can))) (PRN (, ,) ('' ') (S (NP (NP (NNP Andrew) (POS 's)) (NN dad)) (VP (VBD said))) (, ,) (`` `)) (CC but) (S (ADVP (RB first)) (NP (PRP you)) (VP (VBP need) (S (VP (TO to) (VP (VB feed) (NP (PRP$ your) (NN goldfish))))))) (. .) ('' '')))
(ROOT (S (NP (NNP Andrew)) (VP (VBD fed) (S (NP (PRP$ his) (NN goldfish)) (NP (DT some) (NN goldfish) (NN food)))) (. .)))
(ROOT (S (NP (PRP He)) (VP (VBD promised) (S (VP (TO to) (VP (VB bring) (NP (PRP it)) (NP (DT some) (NNS peanuts)) (PP (IN from) (NP (NP (DT the) (NN circus)) (PP (IN for) (NP (RB later))))))))) (. .)))
(ROOT (S (NP (NP (NNP Andrew)) (CC and) (NP (PRP$ his) (NN dad))) (VP (VBD went) (PP (TO to) (NP (DT the) (NN circus)))) (. .)))
(ROOT (S (NP (NP (DT The) (NNS people) (CC and) (NNS animals)) (PP (IN at) (NP (DT the) (NN circus)))) (VP (VBD did) (NP (NP (NNS lots)) (PP (IN of) (NP (NNS tricks))))) (. .)))
(ROOT (S (NP (DT The) (NN elephant)) (ADVP (RB even)) (VP (VBD went) (ADVP (IN down) (NP (DT a) (NN slide)))) (. !)))
(ROOT (S (NP (NP (NNP Andrew)) (CC and) (NP (PRP$ his) (NN dad))) (VP (VBD ate) (NP (NP (NNS lots)) (PP (IN of) (NP (NNS peanuts))))) (. .)))
(ROOT (S (NP (EX There)) (VP (VBD were) (RB n't) (NP (NP (DT any) (NNS peanuts)) (SBAR (S (VP (VBD left) (S (VP (TO to) (VP (VB bring) (NP (NN home)) (PP (TO to) (NP (DT the) (NN goldfish))))))))))) (. .)))
(ROOT (S (NP (NP (NNP Andrew)) (CC and) (NP (PRP$ his) (NN dad))) (VP (VBD had) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN fun)))) (PP (IN at) (NP (DT the) (NN circus)))) (. .)))
","It was Saturday afternoon and Andrew was bored. He had been watching TV all day. He told his dad, ""There's nothing to do!""  Andrew's dad said, ""I think the newspaper is here. Maybe we can find an idea in the newspaper."" Andrew looked outside the window and saw the newspaper by the door. On the front was a picture of an elephant.  He picked up the newspaper and brought it to his dad.  Andrew and his dad read the story.  The circus was in town!  Andrew had never been to the circus. He asked his dad, ""Can we go?"" ""Yes, we can,' Andrew's dad said, 'but first you need to feed your goldfish.""  Andrew fed his goldfish some goldfish food. He promised to bring it some peanuts from the circus for later.  Andrew and his dad went to the circus.  The people and animals at the circus did lots of tricks. The elephant even went down a slide!  Andrew and his dad ate lots of peanuts.  There weren't any peanuts left to bring home to the goldfish.  Andrew and his dad had a lot of fun at the circus.
"
"A young man long ago crashed the motorbike of the young man on the front yard of a narrator and broke the neck of the young man.  
The narrator stayed with the young man and didn't aid him because the young man had broken the neck of the young man.  
The young man died on the spot of the yard of the narrator.  
The narrator later went back to the spot of the yard of the narrator and decided to talk to the young man because it wanted the young man to know the narrator regretting that it had not aided him.  
The narrator saw some bright flash in a group of trees that was above the narrator.  
The narrator thought for the brother of the narrator to use the flashlight of the brother of the narrator.  
The narrator entered the house of the narrator and heard that the asleep family of the narrator was asleep.  
The narrator began to wonder that the flash was an orb","1	A	a	_	DT	_	3	det	_	_
2	young	young	_	JJ	_	3	amod	_	_
3	man	man	_	NN	_	6	nsubj	_	_
4	long	long	_	RB	_	5	advmod	_	_
5	ago	ago	_	RB	_	6	advmod	_	_
6	crashed	crash	_	VBD	_	0	root	_	_
7	the	the	_	DT	_	8	det	_	_
8	motorbike	motorbike	_	NN	_	6	dobj	_	_
9	of	of	_	IN	_	12	case	_	_
10	the	the	_	DT	_	12	det	_	_
11	young	young	_	JJ	_	12	amod	_	_
12	man	man	_	NN	_	8	nmod	_	_
13	on	on	_	IN	_	16	case	_	_
14	the	the	_	DT	_	16	det	_	_
15	front	front	_	NN	_	16	compound	_	_
16	yard	yard	_	NN	_	6	nmod	_	_
17	of	of	_	IN	_	19	case	_	_
18	a	a	_	DT	_	19	det	_	_
19	narrator	narrator	_	NN	_	16	nmod	_	_
20	and	and	_	CC	_	6	cc	_	_
21	broke	break	_	VBD	_	6	conj	_	_
22	the	the	_	DT	_	23	det	_	_
23	neck	neck	_	NN	_	21	dobj	_	_
24	of	of	_	IN	_	27	case	_	_
25	the	the	_	DT	_	27	det	_	_
26	young	young	_	JJ	_	27	amod	_	_
27	man	man	_	NN	_	23	nmod	_	_
28	.	.	_	.	_	6	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	stayed	stay	_	VBD	_	0	root	_	_
4	with	with	_	IN	_	7	case	_	_
5	the	the	_	DT	_	7	det	_	_
6	young	young	_	JJ	_	7	amod	_	_
7	man	man	_	NN	_	3	nmod	_	_
8	and	and	_	CC	_	3	cc	_	_
9	did	do	_	VBD	_	11	aux	_	_
10	n't	not	_	RB	_	11	neg	_	_
11	aid	aid	_	VB	_	3	conj	_	_
12	him	he	_	PRP	_	11	dobj	_	_
13	because	because	_	IN	_	18	mark	_	_
14	the	the	_	DT	_	16	det	_	_
15	young	young	_	JJ	_	16	amod	_	_
16	man	man	_	NN	_	18	nsubj	_	_
17	had	have	_	VBD	_	18	aux	_	_
18	broken	break	_	VBN	_	11	advcl	_	_
19	the	the	_	DT	_	20	det	_	_
20	neck	neck	_	NN	_	18	dobj	_	_
21	of	of	_	IN	_	24	case	_	_
22	the	the	_	DT	_	24	det	_	_
23	young	young	_	JJ	_	24	amod	_	_
24	man	man	_	NN	_	20	nmod	_	_
25	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	3	det	_	_
2	young	young	_	JJ	_	3	amod	_	_
3	man	man	_	NN	_	4	nsubj	_	_
4	died	die	_	VBD	_	0	root	_	_
5	on	on	_	IN	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	spot	spot	_	NN	_	4	nmod	_	_
8	of	of	_	IN	_	10	case	_	_
9	the	the	_	DT	_	10	det	_	_
10	yard	yard	_	NN	_	7	nmod	_	_
11	of	of	_	IN	_	13	case	_	_
12	the	the	_	DT	_	13	det	_	_
13	narrator	narrator	_	NN	_	10	nmod	_	_
14	.	.	_	.	_	4	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	4	nsubj	_	_
3	later	later	_	RB	_	4	advmod	_	_
4	went	go	_	VBD	_	0	root	_	_
5	back	back	_	RB	_	4	advmod	_	_
6	to	to	_	TO	_	8	case	_	_
7	the	the	_	DT	_	8	det	_	_
8	spot	spot	_	NN	_	4	nmod	_	_
9	of	of	_	IN	_	11	case	_	_
10	the	the	_	DT	_	11	det	_	_
11	yard	yard	_	NN	_	8	nmod	_	_
12	of	of	_	IN	_	14	case	_	_
13	the	the	_	DT	_	14	det	_	_
14	narrator	narrator	_	NN	_	11	nmod	_	_
15	and	and	_	CC	_	4	cc	_	_
16	decided	decide	_	VBD	_	4	conj	_	_
17	to	to	_	TO	_	18	mark	_	_
18	talk	talk	_	VB	_	16	xcomp	_	_
19	to	to	_	TO	_	22	case	_	_
20	the	the	_	DT	_	22	det	_	_
21	young	young	_	JJ	_	22	amod	_	_
22	man	man	_	NN	_	18	nmod	_	_
23	because	because	_	IN	_	25	mark	_	_
24	it	it	_	PRP	_	25	nsubj	_	_
25	wanted	want	_	VBD	_	16	advcl	_	_
26	the	the	_	DT	_	28	det	_	_
27	young	young	_	JJ	_	28	amod	_	_
28	man	man	_	NN	_	25	dobj	_	_
29	to	to	_	TO	_	30	mark	_	_
30	know	know	_	VB	_	25	xcomp	_	_
31	the	the	_	DT	_	32	det	_	_
32	narrator	narrator	_	NN	_	33	nsubj	_	_
33	regretting	regret	_	VBG	_	30	ccomp	_	_
34	that	that	_	IN	_	38	mark	_	_
35	it	it	_	PRP	_	38	nsubj	_	_
36	had	have	_	VBD	_	38	aux	_	_
37	not	not	_	RB	_	38	neg	_	_
38	aided	aid	_	VBN	_	33	ccomp	_	_
39	him	he	_	PRP	_	38	dobj	_	_
40	.	.	_	.	_	4	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	saw	see	_	VBD	_	0	root	_	_
4	some	some	_	DT	_	6	det	_	_
5	bright	bright	_	JJ	_	6	amod	_	_
6	flash	flash	_	NN	_	3	dobj	_	_
7	in	in	_	IN	_	9	case	_	_
8	a	a	_	DT	_	9	det	_	_
9	group	group	_	NN	_	3	nmod	_	_
10	of	of	_	IN	_	11	case	_	_
11	trees	tree	_	NNS	_	9	nmod	_	_
12	that	that	_	WDT	_	16	nsubj	_	_
13	was	be	_	VBD	_	16	cop	_	_
14	above	above	_	IN	_	16	case	_	_
15	the	the	_	DT	_	16	det	_	_
16	narrator	narrator	_	NN	_	9	acl:relcl	_	_
17	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	thought	think	_	VBD	_	0	root	_	_
4	for	for	_	IN	_	6	case	_	_
5	the	the	_	DT	_	6	det	_	_
6	brother	brother	_	NN	_	3	nmod	_	_
7	of	of	_	IN	_	9	case	_	_
8	the	the	_	DT	_	9	det	_	_
9	narrator	narrator	_	NN	_	6	nmod	_	_
10	to	to	_	TO	_	11	mark	_	_
11	use	use	_	VB	_	3	xcomp	_	_
12	the	the	_	DT	_	13	det	_	_
13	flashlight	flashlight	_	NN	_	11	dobj	_	_
14	of	of	_	IN	_	16	case	_	_
15	the	the	_	DT	_	16	det	_	_
16	brother	brother	_	NN	_	13	nmod	_	_
17	of	of	_	IN	_	19	case	_	_
18	the	the	_	DT	_	19	det	_	_
19	narrator	narrator	_	NN	_	16	nmod	_	_
20	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	entered	enter	_	VBD	_	0	root	_	_
4	the	the	_	DT	_	5	det	_	_
5	house	house	_	NN	_	3	dobj	_	_
6	of	of	_	IN	_	8	case	_	_
7	the	the	_	DT	_	8	det	_	_
8	narrator	narrator	_	NN	_	5	nmod	_	_
9	and	and	_	CC	_	3	cc	_	_
10	heard	hear	_	VBD	_	3	conj	_	_
11	that	that	_	IN	_	19	mark	_	_
12	the	the	_	DT	_	14	det	_	_
13	asleep	asleep	_	JJ	_	14	amod	_	_
14	family	family	_	NN	_	19	nsubj	_	_
15	of	of	_	IN	_	17	case	_	_
16	the	the	_	DT	_	17	det	_	_
17	narrator	narrator	_	NN	_	14	nmod	_	_
18	was	be	_	VBD	_	19	cop	_	_
19	asleep	asleep	_	RB	_	10	ccomp	_	_
20	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	began	begin	_	VBD	_	0	root	_	_
4	to	to	_	TO	_	5	mark	_	_
5	wonder	wonder	_	VB	_	3	xcomp	_	_
6	that	that	_	IN	_	11	mark	_	_
7	the	the	_	DT	_	8	det	_	_
8	flash	flash	_	NN	_	11	nsubj	_	_
9	was	be	_	VBD	_	11	cop	_	_
10	an	a	_	DT	_	11	det	_	_
11	orb	orb	_	NN	_	5	ccomp	_	_

","(ROOT (S (NP (DT A) (JJ young) (NN man)) (VP (VP (ADVP (RB long) (RB ago)) (VBD crashed) (NP (NP (DT the) (NN motorbike)) (PP (IN of) (NP (DT the) (JJ young) (NN man)))) (PP (IN on) (NP (NP (DT the) (NN front) (NN yard)) (PP (IN of) (NP (DT a) (NN narrator)))))) (CC and) (VP (VBD broke) (NP (NP (DT the) (NN neck)) (PP (IN of) (NP (DT the) (JJ young) (NN man)))))) (. .)))
(ROOT (S (NP (DT The) (NN narrator)) (VP (VP (VBD stayed) (PP (IN with) (NP (DT the) (JJ young) (NN man)))) (CC and) (VP (VBD did) (RB n't) (VP (VB aid) (NP (PRP him)) (SBAR (IN because) (S (NP (DT the) (JJ young) (NN man)) (VP (VBD had) (VP (VBN broken) (NP (NP (DT the) (NN neck)) (PP (IN of) (NP (DT the) (JJ young) (NN man))))))))))) (. .)))
(ROOT (S (NP (DT The) (JJ young) (NN man)) (VP (VBD died) (PP (IN on) (NP (NP (DT the) (NN spot)) (PP (IN of) (NP (NP (DT the) (NN yard)) (PP (IN of) (NP (DT the) (NN narrator)))))))) (. .)))
(ROOT (S (NP (DT The) (NN narrator)) (ADVP (RB later)) (VP (VP (VBD went) (ADVP (RB back)) (PP (TO to) (NP (NP (DT the) (NN spot)) (PP (IN of) (NP (NP (DT the) (NN yard)) (PP (IN of) (NP (DT the) (NN narrator)))))))) (CC and) (VP (VBD decided) (S (VP (TO to) (VP (VB talk) (PP (TO to) (NP (DT the) (JJ young) (NN man))) (SBAR (IN because) (S (NP (PRP it)) (VP (VBD wanted) (NP (DT the) (JJ young) (NN man)) (S (VP (TO to) (VP (VB know) (NP (NP (DT the) (NN narrator)) (VP (VBG regretting) (SBAR (IN that) (S (NP (PRP it)) (VP (VBD had) (RB not) (VP (VBN aided) (NP (PRP him))))))))))))))))))) (. .)))
(ROOT (S (NP (DT The) (NN narrator)) (VP (VBD saw) (NP (DT some) (JJ bright) (NN flash)) (PP (IN in) (NP (NP (DT a) (NN group)) (PP (IN of) (NP (NP (NNS trees)) (SBAR (WHNP (WDT that)) (S (VP (VBD was) (PP (IN above) (NP (DT the) (NN narrator))))))))))) (. .)))
(ROOT (S (NP (DT The) (NN narrator)) (VP (VBD thought) (PP (IN for) (NP (NP (DT the) (NN brother)) (PP (IN of) (NP (DT the) (NN narrator))))) (S (VP (TO to) (VP (VB use) (NP (NP (DT the) (NN flashlight)) (PP (IN of) (NP (NP (DT the) (NN brother)) (PP (IN of) (NP (DT the) (NN narrator)))))))))) (. .)))
(ROOT (S (NP (DT The) (NN narrator)) (VP (VP (VBD entered) (NP (NP (DT the) (NN house)) (PP (IN of) (NP (DT the) (NN narrator))))) (CC and) (VP (VBD heard) (SBAR (IN that) (S (NP (NP (DT the) (ADJP (JJ asleep)) (NN family)) (PP (IN of) (NP (DT the) (NN narrator)))) (VP (VBD was) (ADJP (RB asleep))))))) (. .)))
(ROOT (S (NP (DT The) (NN narrator)) (VP (VBD began) (S (VP (TO to) (VP (VB wonder) (SBAR (IN that) (S (NP (DT the) (NN flash)) (VP (VBD was) (NP (DT an) (NN orb)))))))))))
",blogs-02,"1	A	a	_	DT	_	3	det	_	_
2	few	few	_	JJ	_	3	amod	_	_
3	years	year	_	NNS	_	4	nmod:npmod	_	_
4	ago	ago	_	RB	_	9	advmod	_	_
5	,	,	_	,	_	9	punct	_	_
6	a	a	_	DT	_	8	det	_	_
7	young	young	_	JJ	_	8	amod	_	_
8	man	man	_	NN	_	9	nsubj	_	_
9	died	die	_	VBD	_	0	root	_	_
10	out	out	_	RP	_	9	compound:prt	_	_
11	on	on	_	IN	_	14	case	_	_
12	my	my	_	PRP$	_	14	nmod:poss	_	_
13	front	front	_	JJ	_	14	amod	_	_
14	lawn	lawn	_	NN	_	9	nmod	_	_
15	when	when	_	WRB	_	17	advmod	_	_
16	he	he	_	PRP	_	17	nsubj	_	_
17	crashed	crash	_	VBD	_	9	advcl	_	_
18	his	he	_	PRP$	_	19	nmod:poss	_	_
19	motorbike	motorbike	_	NN	_	17	dobj	_	_
20	.	.	_	.	_	9	punct	_	_

1	I	I	_	PRP	_	4	nsubj	_	_
2	was	be	_	VBD	_	4	cop	_	_
3	with	with	_	IN	_	4	case	_	_
4	him	he	_	PRP	_	0	root	_	_
5	in	in	_	IN	_	8	case	_	_
6	his	he	_	PRP$	_	8	nmod:poss	_	_
7	last	last	_	JJ	_	8	amod	_	_
8	moments	moment	_	NNS	_	4	nmod	_	_
9	but	but	_	CC	_	4	cc	_	_
10	there	there	_	EX	_	11	expl	_	_
11	was	be	_	VBD	_	4	conj	_	_
12	nothing	nothing	_	NN	_	11	nsubj	_	_
13	I	I	_	PRP	_	15	nsubj	_	_
14	could	could	_	MD	_	15	aux	_	_
15	do	do	_	VB	_	12	acl:relcl	_	_
16	because	because	_	IN	_	20	mark	_	_
17	he	he	_	PRP	_	20	nsubjpass	_	_
18	was	be	_	VBD	_	20	auxpass	_	_
19	badly	badly	_	RB	_	20	advmod	_	_
20	injured	injure	_	VBN	_	11	advcl	_	_
21	with	with	_	IN	_	24	case	_	_
22	a	a	_	DT	_	24	det	_	_
23	broken	broken	_	JJ	_	24	amod	_	_
24	neck	neck	_	NN	_	20	nmod	_	_
25	.	.	_	.	_	4	punct	_	_

1	Later	later	_	RB	_	14	advmod	_	_
2	,	,	_	,	_	14	punct	_	_
3	when	when	_	WRB	_	6	advmod	_	_
4	I	I	_	PRP	_	6	nsubj	_	_
5	was	be	_	VBD	_	6	aux	_	_
6	visiting	visit	_	VBG	_	14	advcl	_	_
7	the	the	_	DT	_	8	det	_	_
8	place	place	_	NN	_	6	dobj	_	_
9	where	where	_	WRB	_	11	advmod	_	_
10	he	he	_	PRP	_	11	nsubj	_	_
11	died	die	_	VBD	_	6	advcl	_	_
12	,	,	_	,	_	14	punct	_	_
13	I	I	_	PRP	_	14	nsubj	_	_
14	decided	decide	_	VBD	_	0	root	_	_
15	to	to	_	TO	_	16	mark	_	_
16	talk	talk	_	VB	_	14	xcomp	_	_
17	to	to	_	TO	_	18	case	_	_
18	him	he	_	PRP	_	16	nmod	_	_
19	as	as	_	IN	_	24	mark	_	_
20	if	if	_	IN	_	19	mwe	_	_
21	he	he	_	PRP	_	24	nsubj	_	_
22	were	be	_	VBD	_	24	cop	_	_
23	still	still	_	RB	_	24	advmod	_	_
24	there	there	_	RB	_	16	advcl	_	_
25	because	because	_	IN	_	27	mark	_	_
26	I	I	_	PRP	_	27	nsubj	_	_
27	wanted	want	_	VBD	_	14	advcl	_	_
28	him	he	_	PRP	_	27	dobj	_	_
29	to	to	_	TO	_	30	mark	_	_
30	know	know	_	VB	_	27	xcomp	_	_
31	how	how	_	WRB	_	32	advmod	_	_
32	bad	bad	_	JJ	_	34	advmod	_	_
33	I	I	_	PRP	_	34	nsubj	_	_
34	felt	feel	_	VBD	_	30	ccomp	_	_
35	that	that	_	IN	_	37	mark	_	_
36	I	I	_	PRP	_	37	nsubj	_	_
37	couldnt	couldnt	_	VBP	_	34	ccomp	_	_
38	help	help	_	VB	_	37	ccomp	_	_
39	him	he	_	PRP	_	38	dobj	_	_
40	.	.	_	.	_	14	punct	_	_

1	And	and	_	CC	_	3	cc	_	_
2	I	I	_	PRP	_	3	nsubj	_	_
3	know	know	_	VBP	_	0	root	_	_
4	this	this	_	DT	_	5	nsubj	_	_
5	sounds	sound	_	VBZ	_	3	ccomp	_	_
6	crazy	crazy	_	JJ	_	5	xcomp	_	_
7	,	,	_	,	_	3	punct	_	_
8	but	but	_	CC	_	3	cc	_	_
9	I	I	_	PRP	_	10	nsubj	_	_
10	saw	see	_	VBD	_	3	conj	_	_
11	this	this	_	DT	_	12	det	_	_
12	ball	ball	_	NN	_	10	dobj	_	_
13	of	of	_	IN	_	14	case	_	_
14	light	light	_	NN	_	12	nmod	_	_
15	in	in	_	IN	_	17	case	_	_
16	the	the	_	DT	_	17	det	_	_
17	trees	tree	_	NNS	_	10	nmod	_	_
18	above	above	_	IN	_	19	case	_	_
19	me	I	_	PRP	_	17	nmod	_	_
20	.	.	_	.	_	3	punct	_	_

1	At	at	_	IN	_	2	case	_	_
2	first	first	_	RB	_	7	nmod	_	_
3	,	,	_	,	_	7	punct	_	_
4	my	my	_	PRP$	_	6	nmod:poss	_	_
5	logical	logical	_	JJ	_	6	amod	_	_
6	mind	mind	_	NN	_	7	nsubj	_	_
7	thought	think	_	VBD	_	0	root	_	_
8	that	that	_	IN	_	12	mark	_	_
9	it	it	_	PRP	_	12	nsubj	_	_
10	was	be	_	VBD	_	12	cop	_	_
11	my	my	_	PRP$	_	12	nmod:poss	_	_
12	brother	brother	_	NN	_	7	ccomp	_	_
13	playing	play	_	VBG	_	12	dep	_	_
14	around	around	_	RP	_	13	compound:prt	_	_
15	with	with	_	IN	_	18	case	_	_
16	his	he	_	PRP$	_	18	nmod:poss	_	_
17	new	new	_	JJ	_	18	amod	_	_
18	flashlight	flashlight	_	NN	_	13	nmod	_	_
19	(	(	_	-LRB-	_	22	punct	_	_
20	not	not	_	RB	_	22	neg	_	_
21	at	at	_	IN	_	22	case	_	_
22	all	all	_	DT	_	18	dep	_	_
23	like	like	_	IN	_	24	case	_	_
24	it	it	_	PRP	_	22	nmod	_	_
25	,	,	_	,	_	22	punct	_	_
26	but	but	_	CC	_	22	cc	_	_
27	the	the	_	DT	_	29	det	_	_
28	closest	closest	_	JJS	_	29	amod	_	_
29	thing	thing	_	NN	_	22	conj	_	_
30	I	I	_	PRP	_	32	nsubj	_	_
31	could	could	_	MD	_	32	aux	_	_
32	imagine	imagine	_	VB	_	29	acl:relcl	_	_
33	)	)	_	-RRB-	_	22	punct	_	_
34	And	and	_	CC	_	13	cc	_	_
35	when	when	_	WRB	_	37	advmod	_	_
36	I	I	_	PRP	_	37	nsubj	_	_
37	went	go	_	VBD	_	44	advcl	_	_
38	inside	inside	_	IN	_	40	case	_	_
39	the	the	_	DT	_	40	det	_	_
40	house	house	_	NN	_	37	nmod	_	_
41	,	,	_	,	_	44	punct	_	_
42	everyone	everyone	_	NN	_	44	nsubj	_	_
43	was	be	_	VBD	_	44	aux	_	_
44	snoring	snore	_	VBG	_	13	conj	_	_
45	!	!	_	.	_	7	punct	_	_

1	Lol	lol	_	NN	_	0	root	_	_
2	could	could	_	MD	_	1	dep	_	_
3	this	this	_	DT	_	2	nsubj	_	_
4	have	have	_	VB	_	3	dep	_	_
5	been	be	_	VBN	_	4	ccomp	_	_
6	what	what	_	WP	_	8	dobj	_	_
7	they	they	_	PRP	_	8	nsubj	_	_
8	call	call	_	VBP	_	5	ccomp	_	_
9	an	a	_	DT	_	11	det	_	_
10	orb	orb	_	NN	_	11	compound	_	_
11	PS	PS	_	NNP	_	8	dobj	_	_
12	.	.	_	.	_	1	punct	_	_

1	Not	not	_	RB	_	7	neg	_	_
2	the	the	_	DT	_	6	det	_	_
3	first	first	_	JJ	_	6	amod	_	_
4	weird	weird	_	JJ	_	6	amod	_	_
5	experience	experience	_	NN	_	6	compound	_	_
6	ive	ive	_	NN	_	7	nsubj	_	_
7	had	have	_	VBD	_	0	root	_	_
8	.	.	_	.	_	7	punct	_	_

","(ROOT (S (ADVP (NP (DT A) (JJ few) (NNS years)) (RB ago)) (, ,) (NP (DT a) (JJ young) (NN man)) (VP (VBD died) (PRT (RP out)) (PP (IN on) (NP (PRP$ my) (JJ front) (NN lawn))) (SBAR (WHADVP (WRB when)) (S (NP (PRP he)) (VP (VBD crashed) (NP (PRP$ his) (NN motorbike)))))) (. .)))
