difficulty,qid,sid,text,type,dep,par,answer
6	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD went) (PP (TO to) (NP (DT the) (NN beach))))) (. ?))),Alyssa
Easy,mc500.train.0.9,mc500.train.0,What was the restaurant's special?,Story,"1	What	what	_	WP	_	0	root	_	_
2	was	be	_	VBD	_	1	cop	_	_
3	the	the	_	DT	_	4	det	_	_
4	restaurant	restaurant	_	NN	_	1	nsubj	_	_
5	's	's	_	POS	_	4	case	_	_
6	special	special	_	JJ	_	4	amod	_	_
7	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (NP (NP (DT the) (NN restaurant) (POS 's)) (NP (JJ special)))) (. ?))),catfish
Easy,mc500.train.0.10,mc500.train.0,What did Kristin have to eat?,Story,"1	What	what	_	WP	_	4	dep	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	Kristin	Kristin	_	NNP	_	4	nsubj	_	_
4	have	have	_	VB	_	0	root	_	_
5	to	to	_	TO	_	6	mark	_	_
6	eat	eat	_	VB	_	4	xcomp	_	_
7	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (NNP Kristin)) (VP (VB have) (S (VP (TO to) (VP (VB eat)))))) (. ?))),soup
Easy,mc500.train.0.11,mc500.train.0,Where did the girls go for dinner?,Story,"1	Where	where	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	girls	girl	_	NNS	_	5	nsubj	_	_
5	go	go	_	VB	_	0	root	_	_
6	for	for	_	IN	_	7	case	_	_
7	dinner	dinner	_	NN	_	5	nmod	_	_
8	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD did) (NP (DT the) (NNS girls)) (VP (VB go) (PP (IN for) (NP (NN dinner))))) (. ?))),a restaurant
Easy,mc500.train.0.12,mc500.train.0,Where did Alyssa meet her friends?,Story,"1	Where	where	_	WRB	_	4	advmod	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	Alyssa	Alyssa	_	NNP	_	4	nsubj	_	_
4	meet	meet	_	VB	_	0	root	_	_
5	her	she	_	PRP$	_	6	nmod:poss	_	_
6	friends	friend	_	NNS	_	4	dobj	_	_
7	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD did) (NP (NNP Alyssa)) (VP (VB meet) (NP (PRP$ her) (NNS friends)))) (. ?))),Ellen's house
Medium,mc500.train.0.13,mc500.train.0,What did Ellen and Alyssa have to drink?,Story,"1	What	what	_	WP	_	6	dep	_	_
2	did	do	_	VBD	_	6	aux	_	_
3	Ellen	Ellen	_	NNP	_	6	nsubj	_	_
4	and	and	_	CC	_	3	cc	_	_
5	Alyssa	Alyssa	_	NNP	_	3	conj	_	_
6	have	have	_	VBP	_	0	root	_	_
7	to	to	_	TO	_	8	mark	_	_
8	drink	drink	_	VB	_	6	xcomp	_	_
9	?	?	_	.	_	6	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (NNP Ellen) (CC and) (NNP Alyssa)) (VP (VBP have) (S (VP (TO to) (VP (VB drink)))))) (. ?))),some lemonade
Medium,mc500.train.0.14,mc500.train.0,What did the ladies do after dinner?,Story,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	ladies	lady	_	NNS	_	5	nsubj	_	_
5	do	do	_	VBP	_	0	root	_	_
6	after	after	_	IN	_	7	case	_	_
7	dinner	dinner	_	NN	_	5	nmod	_	_
8	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NNS ladies)) (VP (VBP do) (PP (IN after) (NP (NN dinner))))) (. ?))),go back to Ellen's house | go back to Ellen's house to have fun
Medium,mc500.train.0.15,mc500.train.0,Did Alyssa and her friends have a good time?,Story,"1	Did	do	_	VBD	_	6	aux	_	_
2	Alyssa	Alyssa	_	NNP	_	6	nsubj	_	_
3	and	and	_	CC	_	2	cc	_	_
4	her	she	_	PRP$	_	5	nmod:poss	_	_
5	friends	friend	_	NNS	_	2	conj	_	_
6	have	have	_	VBP	_	0	root	_	_
7	a	a	_	DT	_	9	det	_	_
8	good	good	_	JJ	_	9	amod	_	_
9	time	time	_	NN	_	6	dobj	_	_
10	?	?	_	.	_	6	punct	_	_",(ROOT (S (VP (VBD Did) (SBAR (S (NP (NP (NNP Alyssa)) (CC and) (NP (PRP$ her) (NNS friends))) (VP (VBP have) (NP (DT a) (JJ good) (NN time)))))) (. ?))),yes
Medium,mc500.train.0.16,mc500.train.0,Did Alyssa go swimming?,Story,"1	Did	do	_	VBD	_	3	aux	_	_
2	Alyssa	Alyssa	_	NNP	_	3	nsubj	_	_
3	go	go	_	VB	_	0	root	_	_
4	swimming	swim	_	VBG	_	3	xcomp	_	_
5	?	?	_	.	_	3	punct	_	_",(ROOT (SQ (VBD Did) (NP (NNP Alyssa)) (VP (VB go) (NP (VBG swimming))) (. ?))),yes
Discourse,mc500.train.0.17,mc500.train.0,What did she do while at the beach?,Story,"1	What	what	_	WP	_	4	dobj	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	she	she	_	PRP	_	4	nsubj	_	_
4	do	do	_	VB	_	0	root	_	_
5	while	while	_	IN	_	8	mark	_	_
6	at	at	_	IN	_	8	case	_	_
7	the	the	_	DT	_	8	det	_	_
8	beach	beach	_	NN	_	4	advcl	_	_
9	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (PRP she)) (VP (VB do) (SBAR (IN while) (FRAG (PP (IN at) (NP (DT the) (NN beach))))))) (. ?))),swimming and laying out
Hard,mc500.train.0.18,mc500.train.0,Did Alyssa take a long trip?,Story,"1	Did	do	_	VBD	_	3	aux	_	_
2	Alyssa	Alyssa	_	NNP	_	3	nsubj	_	_
3	take	take	_	VB	_	0	root	_	_
4	a	a	_	DT	_	6	det	_	_
5	long	long	_	JJ	_	6	amod	_	_
6	trip	trip	_	NN	_	3	dobj	_	_
7	?	?	_	.	_	3	punct	_	_",(ROOT (SQ (VBD Did) (NP (NNP Alyssa)) (VP (VB take) (NP (DT a) (JJ long) (NN trip))) (. ?))),yes
Hard,mc500.train.0.19,mc500.train.0,What city is Alyssa in?,Story,"1	What	what	_	WDT	_	2	det	_	_
2	city	city	_	NN	_	3	nsubj	_	_
3	is	be	_	VBZ	_	0	root	_	_
4	Alyssa	Alyssa	_	NNP	_	3	nsubj	_	_
5	in	in	_	IN	_	3	dep	_	_
6	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WDT What) (NN city)) (SQ (VBZ is) (NP (NNP Alyssa)) (PP (IN in))) (. ?))),Miami
Discourse,mc500.train.0.20,mc500.train.0,What did Alyssa eat at the restaurant?,Story,"1	What	what	_	WP	_	4	dobj	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	Alyssa	Alyssa	_	NNP	_	4	nsubj	_	_
4	eat	eat	_	VB	_	0	root	_	_
5	at	at	_	IN	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	restaurant	restaurant	_	NN	_	4	nmod	_	_
8	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (NNP Alyssa)) (VP (VB eat) (PP (IN at) (NP (DT the) (NN restaurant))))) (. ?))),catfish
Medium,mc500.train.0.21,mc500.train.0,Who did Alyssa call?,Story,"1	Who	who	_	WP	_	4	dobj	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	Alyssa	Alyssa	_	NNP	_	4	nsubj	_	_
4	call	call	_	VB	_	0	root	_	_
5	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VBD did) (NP (NNP Alyssa)) (VP (VB call))) (. ?))),her friends Kristin and Rachel | Kristin and Rachel 
Medium,mc500.train.0.22,mc500.train.0,Why did the ladies go back to Ellen’s house? ,Story,"1	Why	why	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	ladies	lady	_	NNS	_	5	nsubj	_	_
5	go	go	_	VBP	_	0	root	_	_
6	back	back	_	RB	_	5	advmod	_	_
7	to	to	_	TO	_	10	case	_	_
8	Ellen	Ellen	_	NNP	_	10	nmod:poss	_	_
9	's	's	_	POS	_	8	case	_	_
10	house	house	_	NN	_	6	nmod	_	_
11	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Why)) (SQ (VBD did) (NP (DT the) (NNS ladies)) (VP (VBP go) (ADVP (RB back)) (PP (TO to) (NP (NP (NNP Ellen) (POS 's)) (NN house))))) (. ?))),to have fun
Discourse,mc500.train.0.23,mc500.train.0,"In Miami, where did Alyssa go first?",Story,"1	In	in	_	IN	_	2	case	_	_
2	Miami	Miami	_	NNP	_	0	root	_	_
3	,	,	_	,	_	2	punct	_	_
4	where	where	_	WRB	_	7	advmod	_	_
5	did	do	_	VBD	_	7	aux	_	_
6	Alyssa	Alyssa	_	NNP	_	7	nsubj	_	_
7	go	go	_	VB	_	2	acl:relcl	_	_
8	first	first	_	RB	_	7	advmod	_	_
9	?	?	_	.	_	2	punct	_	_","(ROOT (SBARQ (PP (IN In) (NP (NNP Miami))) (, ,) (WHADVP (WRB where)) (SQ (VBD did) (NP (NNP Alyssa)) (VP (VB go) (ADVP (RB first)))) (. ?)))",The beach
Discourse,mc500.train.0.24,mc500.train.0,Where did Alyssa go after the beach?,Story,"1	Where	where	_	WRB	_	4	advmod	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	Alyssa	Alyssa	_	NNP	_	4	nsubj	_	_
4	go	go	_	VB	_	0	root	_	_
5	after	after	_	IN	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	beach	beach	_	NN	_	4	nmod	_	_
8	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD did) (NP (NNP Alyssa)) (VP (VB go) (PP (IN after) (NP (DT the) (NN beach))))) (. ?))),her friend Ellen’s house | Ellen’s house
Easy,mc500.train.23.1,mc500.train.23,When was Andrew bored?,Story,"1	When	when	_	WRB	_	4	advmod	_	_
2	was	be	_	VBD	_	4	auxpass	_	_
3	Andrew	Andrew	_	NNP	_	4	nsubjpass	_	_
4	bored	bore	_	VBN	_	0	root	_	_
5	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHADVP (WRB When)) (SQ (VBD was) (NP (NNP Andrew)) (VP (VBN bored))) (. ?))),Saturday afternoon
Easy,mc500.train.23.2,mc500.train.23,What day was it?,Story,"1	What	what	_	WDT	_	2	det	_	_
2	day	day	_	NN	_	3	nsubj	_	_
3	was	be	_	VBD	_	0	root	_	_
4	it	it	_	PRP	_	3	nsubj	_	_
5	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WDT What) (NN day)) (SQ (VBD was) (NP (PRP it))) (. ?))),Saturday
Easy,mc500.train.23.3,mc500.train.23,Where did Andrew look?,Story,"1	Where	where	_	WRB	_	4	advmod	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	Andrew	Andrew	_	NNP	_	4	nsubj	_	_
4	look	look	_	VB	_	0	root	_	_
5	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD did) (NP (NNP Andrew)) (VP (VB look))) (. ?))),outside the window
Easy,mc500.train.23.4,mc500.train.23,what did Andrew see by the door?,Story,"1	what	what	_	WP	_	4	dobj	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	Andrew	Andrew	_	NNP	_	4	nsubj	_	_
4	see	see	_	VB	_	0	root	_	_
5	by	by	_	IN	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	door	door	_	NN	_	4	nmod	_	_
8	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP what)) (SQ (VBD did) (NP (NNP Andrew)) (VP (VB see) (PP (IN by) (NP (DT the) (NN door))))) (. ?))),the newspaper
Easy,mc500.train.23.5,mc500.train.23,Where was the picture of the elephant?,Story,"1	Where	where	_	WRB	_	2	advmod	_	_
2	was	be	_	VBD	_	0	root	_	_
3	the	the	_	DT	_	4	det	_	_
4	picture	picture	_	NN	_	2	nsubj	_	_
5	of	of	_	IN	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	elephant	elephant	_	NN	_	4	nmod	_	_
8	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD was) (NP (NP (DT the) (NN picture)) (PP (IN of) (NP (DT the) (NN elephant))))) (. ?))),on the front
Easy,mc500.train.23.6,mc500.train.23,How long had Andrew been watching TV?,Story,"1	How	how	_	WRB	_	2	advmod	_	_
2	long	long	_	RB	_	6	advmod	_	_
3	had	have	_	VBD	_	6	aux	_	_
4	Andrew	Andrew	_	NNP	_	6	nsubj	_	_
5	been	be	_	VBN	_	6	aux	_	_
6	watching	watch	_	VBG	_	0	root	_	_
7	TV	tv	_	NN	_	6	dobj	_	_
8	?	?	_	.	_	6	punct	_	_",(ROOT (SBARQ (WHADJP (WRB How) (RB long)) (SQ (VBD had) (NP (NNP Andrew)) (VP (VBN been) (VP (VBG watching) (NP (NN TV))))) (. ?))),all day
Easy,mc500.train.23.7,mc500.train.23,What did Andrew and his dad read?,Story,"1	What	what	_	WP	_	7	dobj	_	_
2	did	do	_	VBD	_	7	aux	_	_
3	Andrew	Andrew	_	NNP	_	7	nsubj	_	_
4	and	and	_	CC	_	3	cc	_	_
5	his	he	_	PRP$	_	6	nmod:poss	_	_
6	dad	dad	_	NN	_	3	conj	_	_
7	read	read	_	VB	_	0	root	_	_
8	?	?	_	.	_	7	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (NP (NNP Andrew)) (CC and) (NP (PRP$ his) (NN dad))) (VP (VB read))) (. ?))),the story
Easy,mc500.train.23.8,mc500.train.23,Where was the circus?,Story,"1	Where	where	_	WRB	_	2	advmod	_	_
2	was	be	_	VBD	_	0	root	_	_
3	the	the	_	DT	_	4	det	_	_
4	circus	circus	_	NN	_	2	nsubj	_	_
5	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD was) (NP (DT the) (NN circus))) (. ?))),in town
Easy,mc500.train.23.9,mc500.train.23,Had Andrew ever been to the circus?,Story,"1	Had	have	_	VBD	_	7	aux	_	_
2	Andrew	Andrew	_	NNP	_	7	nsubj	_	_
3	ever	ever	_	RB	_	7	advmod	_	_
4	been	be	_	VBN	_	7	cop	_	_
5	to	to	_	TO	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	circus	circus	_	NN	_	0	root	_	_
8	?	?	_	.	_	7	punct	_	_",(ROOT (SINV (VBD Had) (NP (NP (NNP Andrew)) (ADVP (RB ever))) (VP (VBN been) (PP (TO to) (NP (DT the) (NN circus))) (. ?)))),no
Easy,mc500.train.23.10,mc500.train.23,What did Andrew feed the goldfish?,Story,"1	What	what	_	WP	_	4	dep	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	Andrew	Andrew	_	NNP	_	4	nsubj	_	_
4	feed	feed	_	VB	_	0	root	_	_
5	the	the	_	DT	_	6	det	_	_
6	goldfish	goldfish	_	NN	_	4	dobj	_	_
7	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (NNP Andrew)) (VP (VB feed) (NP (DT the) (NN goldfish)))) (. ?))),goldfish food | some goldfish food
Easy,mc500.train.23.11,mc500.train.23,Who did lots of tricks?,Story,"1	Who	who	_	WP	_	2	nsubj	_	_
2	did	do	_	VBD	_	0	root	_	_
3	lots	lot	_	NNS	_	2	dobj	_	_
4	of	of	_	IN	_	5	case	_	_
5	tricks	trick	_	NNS	_	3	nmod	_	_
6	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD did) (NP (NP (NNS lots)) (PP (IN of) (NP (NNS tricks)))))) (. ?))),The people and animals at the circus | The people and animals
Easy,mc500.train.23.12,mc500.train.23,What did Andrew and his dad eat?,Story,"1	What	what	_	WP	_	7	dobj	_	_
2	did	do	_	VBD	_	7	aux	_	_
3	Andrew	Andrew	_	NNP	_	7	nsubj	_	_
4	and	and	_	CC	_	3	cc	_	_
5	his	he	_	PRP$	_	6	nmod:poss	_	_
6	dad	dad	_	NN	_	3	conj	_	_
7	eat	eat	_	VB	_	0	root	_	_
8	?	?	_	.	_	7	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (NP (NNP Andrew)) (CC and) (NP (PRP$ his) (NN dad))) (VP (VB eat))) (. ?))),lots of peanuts | peanuts
Easy,mc500.train.23.13,mc500.train.23,Where did Andrew and his dad have fun?,Story,"1	Where	where	_	WRB	_	7	advmod	_	_
2	did	do	_	VBD	_	7	aux	_	_
3	Andrew	Andrew	_	NNP	_	7	nsubj	_	_
4	and	and	_	CC	_	3	cc	_	_
5	his	he	_	PRP$	_	6	nmod:poss	_	_
6	dad	dad	_	NN	_	3	conj	_	_
7	have	have	_	VBP	_	0	root	_	_
8	fun	fun	_	NN	_	7	dobj	_	_
9	?	?	_	.	_	7	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VP (VBD did) (SBAR (S (NP (NP (NNP Andrew)) (CC and) (NP (PRP$ his) (NN dad))) (VP (VBP have) (NP (NN fun))))))) (. ?))),at the circus | the circus
Easy,mc500.train.23.14,mc500.train.23,Where did Andrew and his dad go?,Story,"1	Where	where	_	WRB	_	7	advmod	_	_
2	did	do	_	VBD	_	7	aux	_	_
3	Andrew	Andrew	_	NNP	_	7	nsubj	_	_
4	and	and	_	CC	_	3	cc	_	_
5	his	he	_	PRP$	_	6	nmod:poss	_	_
6	dad	dad	_	NN	_	3	conj	_	_
7	go	go	_	VB	_	0	root	_	_
8	?	?	_	.	_	7	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD did) (NP (NP (NNP Andrew)) (CC and) (NP (PRP$ his) (NN dad))) (VP (VB go))) (. ?))),the circus 
Easy,mc500.train.23.15,mc500.train.23,Which character in the story went down the slide?,Story,"1	Which	which	_	WDT	_	2	det	_	_
2	character	character	_	NN	_	6	nsubj	_	_
3	in	in	_	IN	_	5	case	_	_
4	the	the	_	DT	_	5	det	_	_
5	story	story	_	NN	_	2	nmod	_	_
6	went	go	_	VBD	_	0	root	_	_
7	down	down	_	IN	_	9	case	_	_
8	the	the	_	DT	_	9	det	_	_
9	slide	slide	_	NN	_	6	nmod	_	_
10	?	?	_	.	_	6	punct	_	_",(ROOT (SBARQ (WHNP (WHNP (WDT Which) (NN character)) (PP (IN in) (NP (DT the) (NN story)))) (SQ (VP (VBD went) (ADVP (IN down) (NP (DT the) (NN slide))))) (. ?))),the elephant
Medium,mc500.train.23.16,mc500.train.23,What  did Andrew's dad say about the newspaper?,Story,"1	What	what	_	WP	_	6	dobj	_	_
2	did	do	_	VBD	_	6	aux	_	_
3	Andrew	Andrew	_	NNP	_	5	nmod:poss	_	_
4	's	's	_	POS	_	3	case	_	_
5	dad	dad	_	NN	_	6	nsubj	_	_
6	say	say	_	VBP	_	0	root	_	_
7	about	about	_	IN	_	9	case	_	_
8	the	the	_	DT	_	9	det	_	_
9	newspaper	newspaper	_	NN	_	6	nmod	_	_
10	?	?	_	.	_	6	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VP (VBD did) (SBAR (S (NP (NP (NNP Andrew) (POS 's)) (NN dad)) (VP (VBP say) (PP (IN about) (NP (DT the) (NN newspaper)))))))) (. ?))),“I think the newspaper is here. Maybe we can find an idea in the newspaper”
Medium,mc500.train.23.17,mc500.train.23,Where was the newspaper?,Story,"1	Where	where	_	WRB	_	2	advmod	_	_
2	was	be	_	VBD	_	0	root	_	_
3	the	the	_	DT	_	4	det	_	_
4	newspaper	newspaper	_	NN	_	2	nsubj	_	_
5	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD was) (NP (DT the) (NN newspaper))) (. ?))),by the door
Medium,mc500.train.23.18,mc500.train.23,Who went down the slide?,Story,"1	Who	who	_	WP	_	2	nsubj	_	_
2	went	go	_	VBD	_	0	root	_	_
3	down	down	_	IN	_	5	case	_	_
4	the	the	_	DT	_	5	det	_	_
5	slide	slide	_	NN	_	2	nmod	_	_
6	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD went) (ADVP (IN down) (NP (DT the) (NN slide))))) (. ?))),the elephant
Medium,mc500.train.23.19,mc500.train.23,What were the animals at the circus doing?,Story,"1	What	what	_	WP	_	0	root	_	_
2	were	be	_	VBD	_	1	cop	_	_
3	the	the	_	DT	_	4	det	_	_
4	animals	animal	_	NNS	_	1	nsubj	_	_
5	at	at	_	IN	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	circus	circus	_	NN	_	4	nmod	_	_
8	doing	do	_	VBG	_	7	acl	_	_
9	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD were) (NP (NP (DT the) (NNS animals)) (PP (IN at) (NP (NP (DT the) (NN circus)) (VP (VBG doing)))))) (. ?))),tricks
Medium,mc500.train.23.20,mc500.train.23,What did he bring to his dad?,Story,"1	What	what	_	WP	_	4	dobj	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	he	he	_	PRP	_	4	nsubj	_	_
4	bring	bring	_	VB	_	0	root	_	_
5	to	to	_	TO	_	7	case	_	_
6	his	he	_	PRP$	_	7	nmod:poss	_	_
7	dad	dad	_	NN	_	4	nmod	_	_
8	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (PRP he)) (VP (VB bring) (PP (TO to) (NP (PRP$ his) (NN dad))))) (. ?))),the newspaper
Medium,mc500.train.23.21,mc500.train.23,What did Andrew need to do before he could go to the circus?,Story,"1	What	what	_	WP	_	4	dep	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	Andrew	Andrew	_	NNP	_	4	nsubj	_	_
4	need	need	_	VB	_	0	root	_	_
5	to	to	_	TO	_	6	mark	_	_
6	do	do	_	VB	_	4	xcomp	_	_
7	before	before	_	IN	_	10	mark	_	_
8	he	he	_	PRP	_	10	nsubj	_	_
9	could	could	_	MD	_	10	aux	_	_
10	go	go	_	VB	_	6	advcl	_	_
11	to	to	_	TO	_	13	case	_	_
12	the	the	_	DT	_	13	det	_	_
13	circus	circus	_	NN	_	10	nmod	_	_
14	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (NNP Andrew)) (VP (VB need) (S (VP (TO to) (VP (VB do) (SBAR (IN before) (S (NP (PRP he)) (VP (MD could) (VP (VB go) (PP (TO to) (NP (DT the) (NN circus)))))))))))) (. ?))),feed his goldfish
Medium,mc500.train.23.22,mc500.train.23,Who ate the peanuts?,Story,"1	Who	who	_	WP	_	2	nsubj	_	_
2	ate	eat	_	VBD	_	0	root	_	_
3	the	the	_	DT	_	4	det	_	_
4	peanuts	peanut	_	NNS	_	2	dobj	_	_
5	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD ate) (NP (DT the) (NNS peanuts)))) (. ?))),Andrew and his dad
Hard,mc500.train.23.23,mc500.train.23,What was on the front page of the newspaper?,Story,"1	What	what	_	WP	_	6	nsubj	_	_
2	was	be	_	VBD	_	6	cop	_	_
3	on	on	_	IN	_	6	case	_	_
4	the	the	_	DT	_	6	det	_	_
5	front	front	_	JJ	_	6	amod	_	_
6	page	page	_	NN	_	0	root	_	_
7	of	of	_	IN	_	9	case	_	_
8	the	the	_	DT	_	9	det	_	_
9	newspaper	newspaper	_	NN	_	6	nmod	_	_
10	?	?	_	.	_	6	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VP (VBD was) (PP (IN on) (NP (NP (DT the) (JJ front) (NN page)) (PP (IN of) (NP (DT the) (NN newspaper))))))) (. ?))),a picture of an elephant
Hard,mc500.train.23.24,mc500.train.23,why weren't there any peanuts left?,Story,"1	why	why	_	WRB	_	7	advmod	_	_
2	were	be	_	VBD	_	7	auxpass	_	_
3	n't	not	_	RB	_	7	neg	_	_
4	there	there	_	RB	_	7	advmod	_	_
5	any	any	_	DT	_	6	det	_	_
6	peanuts	peanut	_	NNS	_	7	nsubjpass	_	_
7	left	leave	_	VBN	_	0	root	_	_
8	?	?	_	.	_	7	punct	_	_",(ROOT (SBARQ (WHADVP (WRB why)) (SQ (VBD were) (RB n't) (VP (ADVP (RB there) (NP (DT any) (NNS peanuts))) (VBN left))) (. ?))),Andrew and his dad ate them
Easy,mc500.train.18.1,mc500.train.18,Where did Kelly go?,Story,"1	Where	where	_	WRB	_	4	advmod	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	Kelly	Kelly	_	NNP	_	4	nsubj	_	_
4	go	go	_	VB	_	0	root	_	_
5	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD did) (NP (NNP Kelly)) (VP (VB go))) (. ?))),outside to her back yard
Easy,mc500.train.18.2,mc500.train.18,When did Kelly wake up?,Story,"1	When	when	_	WRB	_	4	advmod	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	Kelly	Kelly	_	NNP	_	4	nsubj	_	_
4	wake	wake	_	VB	_	0	root	_	_
5	up	up	_	RP	_	4	compound:prt	_	_
6	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHADVP (WRB When)) (SQ (VBD did) (NP (NNP Kelly)) (VP (VB wake) (PRT (RP up)))) (. ?))),one morning
Easy,mc500.train.18.3,mc500.train.18,what did Kelly do after she woke up?,Story,"1	what	what	_	WP	_	4	dobj	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	Kelly	Kelly	_	NNP	_	4	nsubj	_	_
4	do	do	_	VB	_	0	root	_	_
5	after	after	_	IN	_	7	mark	_	_
6	she	she	_	PRP	_	7	nsubj	_	_
7	woke	wake	_	VBD	_	4	advcl	_	_
8	up	up	_	RP	_	7	compound:prt	_	_
9	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP what)) (SQ (VBD did) (NP (NNP Kelly)) (VP (VB do) (SBAR (IN after) (S (NP (PRP she)) (VP (VBD woke) (PRT (RP up))))))) (. ?))),went outside to her back yard
Easy,mc500.train.18.4,mc500.train.18,What is big and beautiful?,Story,"1	What	what	_	WP	_	0	root	_	_
2	is	be	_	VBZ	_	1	cop	_	_
3	big	big	_	JJ	_	1	nsubj	_	_
4	and	and	_	CC	_	3	cc	_	_
5	beautiful	beautiful	_	JJ	_	3	conj	_	_
6	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBZ is) (ADJP (JJ big) (CC and) (JJ beautiful))) (. ?))),bunch of flowers
Easy,mc500.train.18.5,mc500.train.18,what did Kelly get?,Story,"1	what	what	_	WP	_	4	dobj	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	Kelly	Kelly	_	NNP	_	4	nsubj	_	_
4	get	get	_	VB	_	0	root	_	_
5	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP what)) (SQ (VBD did) (NP (NNP Kelly)) (VP (VB get))) (. ?))),a lot of different sized flowers
